file,c,L,t,threshold_05,positive_lobe,spectral_moment,inverse_interface_proxy
c1_L64_rep002.npz,0.15,64,1,0.6062326339883712,0.6855764084930067,2.9972876454117783,4.75725900116144
c1_L64_rep002.npz,0.15,64,2,0.6326871066408041,0.7082730869039042,3.095331623624761,4.964848484848485
c1_L64_rep002.npz,0.15,64,3,0.6541878939477763,0.7329143735375663,3.172780457969973,5.132832080200501
c1_L64_rep002.npz,0.15,64,4,0.6667993366410991,0.7570694400980755,3.2112389902827743,5.231162196679438
c1_L64_rep002.npz,0.15,64,5,0.6743848859306664,0.7665946700074766,3.2385404466136407,5.291989664082688
c1_L64_rep002.npz,0.15,64,7,0.6850623346211977,0.7926465592865262,3.2742415313706683,5.375328083989501
c1_L64_rep002.npz,0.15,64,8,0.7025351270534659,0.8100750276228654,3.340240592615756,5.51278600269179
c1_L64_rep002.npz,0.15,64,10,0.7249667657084323,0.836241580501068,3.4108664230303902,5.688888888888889
c1_L64_rep002.npz,0.15,64,13,0.7322359402268921,0.8443505548367599,3.445457628805754,5.744740532959327
c1_L64_rep002.npz,0.15,64,15,0.7352073789551029,0.8523246395514503,3.44454435886715,5.769014084507043
c1_L64_rep002.npz,0.15,64,19,0.7607456299465308,0.8971501551955874,3.520927293701352,5.953488372093023
c1_L64_rep002.npz,0.15,64,24,0.7937215265187493,0.9228763144819088,3.643803832740901,6.224924012158055
c1_L64_rep002.npz,0.15,64,29,0.7933802963838535,0.9263364762377744,3.652800002827912,6.215477996965099
c1_L64_rep002.npz,0.15,64,36,0.8325758001114595,0.9800572305175503,3.779206612142973,6.532695374800638
c1_L64_rep002.npz,0.15,64,44,0.8300789225062892,0.9944686092690755,3.7704326672637385,6.511923688394277
c1_L64_rep002.npz,0.15,64,55,0.887943829579712,1.0727681913080838,3.9434440005067795,6.965986394557823
c1_L64_rep002.npz,0.15,64,68,0.9094372801667223,1.1150942132539416,4.021427778989835,7.13588850174216
c1_L64_rep002.npz,0.15,64,84,0.9307677625109265,1.1059567023048964,4.098978649753325,7.301247771836007
c1_L64_rep002.npz,0.15,64,103,0.9577537193650764,1.1573162481145474,4.1859200146348,7.51559633027523
c1_L64_rep002.npz,0.15,64,127,0.9955560205290728,1.1909488669934982,4.285079327037507,7.801904761904762
c1_L64_rep002.npz,0.15,64,157,0.9961213070934036,1.2009521294172034,4.298690535333083,7.816793893129771
c1_L64_rep002.npz,0.15,64,194,1.1226968530665107,1.2824594844807309,4.547249838104134,8.515592515592516
c1_L64_rep002.npz,0.15,64,239,1.1350904440773155,1.3064169895109632,4.600280178839415,8.58700209643606
c1_L64_rep002.npz,0.15,64,296,1.144035056411036,1.3375194963020982,4.586976408344518,8.58700209643606
c1_L64_rep002.npz,0.15,64,365,1.152639838420473,1.39186226981611,4.625020555545538,8.605042016806722
c1_L64_rep002.npz,0.15,64,451,1.3445993076555733,1.520850662553459,5.079517199741278,9.86987951807229
c1_L64_rep002.npz,0.15,64,556,1.353901141152722,1.5388083176987086,5.047360131306807,9.77565632458234
c1_L64_rep002.npz,0.15,64,687,1.4685368907170666,1.6531331334422523,5.253543856588073,10.317380352644836
c1_L64_rep002.npz,0.15,64,848,1.485146021018007,1.7064787530974317,5.287065547035702,10.395939086294415
c1_L64_rep002.npz,0.15,64,1047,1.6028923699413977,1.791167737393595,5.495064663622891,11.040431266846362
c1_L64_rep002.npz,0.15,64,1292,1.6320236020550607,1.8310234682114954,5.704886147854307,11.570621468926554
c1_L64_rep002.npz,0.15,64,1595,1.6003856658935547,1.8053923716107334,5.562637850591977,11.160762942779291
c1_L64_rep002.npz,0.15,64,1970,1.657269050719246,1.8647558007893559,5.662743682169368,11.473389355742297
c1_L64_rep002.npz,0.15,64,2432,1.698084046355391,1.9125013594687643,5.738979561921536,11.570621468926554
c1_L64_rep002.npz,0.15,64,3002,1.7732497473157476,1.9836746343977205,5.933219280586451,12.118343195266272
c1_L64_rep002.npz,0.15,64,3706,1.7416190824869269,2.02465932290649,5.845635739019374,11.736389684813753
c1_L64_rep002.npz,0.15,64,4576,1.922146415090103,2.1733877667575205,6.329447276697971,13.212903225806452
c1_L64_rep002.npz,0.15,64,5649,1.9986076425841717,2.2318445948839454,6.352414888728642,13.255663430420713
c1_L64_rep002.npz,0.15,64,6974,2.036467997233073,2.2896754326605304,6.457182177608696,13.518151815181518
c1_L64_rep002.npz,0.15,64,8610,2.199417010347777,2.4984031957372723,6.735657253669445,14.124137931034483
c1_L64_rep002.npz,0.15,64,10629,2.4448778105945124,2.8163415619801833,7.198475480740516,15.340823970037453
c1_L64_rep002.npz,0.15,64,13122,2.6462904229221573,2.954041580870446,7.702404035739297,17.066666666666666
c1_L64_rep002.npz,0.15,64,16200,2.564341184618267,2.9722866796732754,7.243831507614705,15.170370370370371
c1_L64_rep002.npz,0.15,64,20000,2.7576554381037766,3.1436247295070414,7.470788314598413,15.814671814671815
c1_L64_rep003.npz,0.15,64,1,0.59259209577668,0.6523961955957653,2.943157792862149,4.649262202043133
c1_L64_rep003.npz,0.15,64,2,0.6326397488662743,0.7039086057504248,3.079827671015644,4.958837772397095
c1_L64_rep003.npz,0.15,64,3,0.6469584205881957,0.7209576781855295,3.1471279342366296,5.075588599752169
c1_L64_rep003.npz,0.15,64,4,0.6566375643179024,0.7396046579686888,3.171111918493113,5.152201257861635
c1_L64_rep003.npz,0.15,64,5,0.659958965955183,0.751577010126498,3.1784255208338856,5.178255372945639
c1_L64_rep003.npz,0.15,64,7,0.689512380166561,0.7753637784693199,3.2881567769147897,5.4108322324966975
c1_L64_rep003.npz,0.15,64,8,0.6987428331140637,0.7919953183208897,3.3083221041177198,5.483266398929049
c1_L64_rep003.npz,0.15,64,10,0.6934490927512729,0.7853499119512664,3.307174383653888,5.439575033200531
c1_L64_rep003.npz,0.15,64,13,0.7113759122996973,0.8258551741343293,3.3591981779493376,5.580381471389646
c1_L64_rep003.npz,0.15,64,15,0.7250339005490647,0.8329216750499594,3.3997678921597,5.688888888888889
c1_L64_rep003.npz,0.15,64,19,0.7407040508472977,0.8516660416092057,3.4657193396480452,5.809929078014185
c1_L64_rep003.npz,0.15,64,24,0.7565209153535553,0.8715775574336191,3.5160435889360673,5.936231884057971
c1_L64_rep003.npz,0.15,64,29,0.7802527927746314,0.9195551792086585,3.5861874491790093,6.1225710014947685
c1_L64_rep003.npz,0.15,64,36,0.7699596482216288,0.9010198234408217,3.5719043136952306,6.041297935103245
c1_L64_rep003.npz,0.15,64,44,0.8245833548133148,0.9830416128055022,3.7511886667667147,6.470774091627172
c1_L64_rep003.npz,0.15,64,55,0.8605760981341332,1.0359864862478665,3.8586219382505673,6.7479406919275124
c1_L64_rep003.npz,0.15,64,68,0.8672824381855431,1.034167975325065,3.8881928605500202,6.803986710963455
c1_L64_rep003.npz,0.15,64,84,0.9096139900239393,1.0785175433785505,4.018750504834195,7.13588850174216
c1_L64_rep003.npz,0.15,64,103,0.9305547938359229,1.1091116508048158,4.074839076291952,7.301247771836007
c1_L64_rep003.npz,0.15,64,127,0.9727514680973315,1.1493896944622104,4.203751204054736,7.62756052141527
c1_L64_rep003.npz,0.15,64,157,1.0221173803118684,1.18981649728549,4.326382291860369,7.937984496124031
c1_L64_rep003.npz,0.15,64,194,1.0489370061063217,1.206096975074404,4.403060535242554,8.110891089108911
c1_L64_rep003.npz,0.15,64,239,1.025941535942834,1.2193397101227526,4.344852881383239,7.968871595330739
c1_L64_rep003.npz,0.15,64,296,1.1168907898741884,1.3014604856809047,4.534994714146801,8.445360824742268
c1_L64_rep003.npz,0.15,64,365,1.16939624495719,1.3621471581902944,4.645037365577098,8.714893617021277
c1_L64_rep003.npz,0.15,64,451,1.2504013916510994,1.4355022394095918,4.84425811836653,9.225225225225225
c1_L64_rep003.npz,0.15,64,556,1.277341875134108,1.478742828866218,4.87300850168042,9.287981859410431
c1_L64_rep003.npz,0.15,64,687,1.3512873982527074,1.602534286027245,4.9673869048349895,9.525581395348837
c1_L64_rep003.npz,0.15,64,848,1.4051237037713578,1.608327739631089,5.1407085221679445,10.014669926650367
c1_L64_rep003.npz,0.15,64,1047,1.443256466846984,1.683552023969375,5.21160740071148,10.11358024691358
c1_L64_rep003.npz,0.15,64,1292,1.662856985090548,1.8922328674166409,5.683945260815535,11.441340782122905
c1_L64_rep003.npz,0.15,64,1595,1.7480638278735134,1.990535052268998,5.898522262889038,12.118343195266272
c1_L64_rep003.npz,0.15,64,1970,1.8036556895981488,2.0369624808858435,6.06427313821522,12.56441717791411
c1_L64_rep003.npz,0.15,64,2432,1.9105582707159567,2.1376338134697783,6.237273397254037,13.044585987261147
c1_L64_rep003.npz,0.15,64,3002,1.9078948113611873,2.1912666655943127,6.208178841686575,12.921135646687697
c1_L64_rep003.npz,0.15,64,3706,2.058757884319351,2.2904418110637543,6.530729112736185,13.698996655518394
c1_L64_rep003.npz,0.15,64,4576,2.1410390493032097,2.364330828386626,6.601287814435063,14.027397260273972
c1_L64_rep003.npz,0.15,64,5649,2.1060953137586687,2.3809192112815567,6.52309129542365,13.60797342192691
c1_L64_rep003.npz,0.15,64,6974,2.3154848672510164,2.534181658093602,7.081857099044944,15.456603773584906
c1_L64_rep003.npz,0.15,64,8610,2.3435923635223768,2.609619613947623,6.993175301190872,15.058823529411764
c1_L64_rep003.npz,0.15,64,10629,2.3830792267843695,2.6181058632493936,7.032652325530816,15.114391143911439
c1_L64_rep003.npz,0.15,64,13122,2.375946190243676,2.660878023319598,7.1512711877304875,15.456603773584906
c1_L64_rep003.npz,0.15,64,16200,2.422364616639519,2.698739684991682,7.2055750894646,15.456603773584906
c1_L64_rep003.npz,0.15,64,20000,2.575499322461339,2.9028576023157076,7.70418592173066,17.210084033613445
c1_L96_rep000.npz,0.15,96,1,0.6069069723673588,0.680329732026396,2.994888962036959,4.760330578512397
c1_L96_rep000.npz,0.15,96,2,0.6337415713183132,0.720630604741206,3.0845399628516574,4.970873786407767
c1_L96_rep000.npz,0.15,96,3,0.6552963027805346,0.7587922354559026,3.1565231556595856,5.137123745819398
c1_L96_rep000.npz,0.15,96,4,0.6661870936782355,0.7618875533373174,3.1967936143607436,5.221529745042493
c1_L96_rep000.npz,0.15,96,5,0.6767301944217361,0.7779322231446476,3.2346057070140475,5.305699481865285
c1_L96_rep000.npz,0.15,96,7,0.688680116093755,0.8125158855661662,3.2711880660759256,5.398945518453427
c1_L96_rep000.npz,0.15,96,8,0.6967979306669791,0.816368947211183,3.294737701753801,5.4661921708185055
c1_L96_rep000.npz,0.15,96,10,0.7043826309500955,0.8090257797704652,3.329831686307245,5.52186938286399
c1_L96_rep000.npz,0.15,96,13,0.7201409819246847,0.828596888788215,3.382994631191659,5.647058823529411
c1_L96_rep000.npz,0.15,96,15,0.7258745179346464,0.8336648009431726,3.4056988881231955,5.692402717726992
c1_L96_rep000.npz,0.15,96,19,0.739040371696966,0.8562154400583302,3.4520732722252534,5.79622641509434
c1_L96_rep000.npz,0.15,96,24,0.7594051355140052,0.8878715864577594,3.5188114894042415,5.957336780866193
c1_L96_rep000.npz,0.15,96,29,0.7706130864305263,0.8969634566601109,3.5704039170763378,6.043278688524589
c1_L96_rep000.npz,0.15,96,36,0.7868456193315982,0.9283398105915965,3.6135324063516965,6.172806430006698
c1_L96_rep000.npz,0.15,96,44,0.8190302969331462,0.9647761007950327,3.7151138884395087,6.422299651567943
c1_L96_rep000.npz,0.15,96,55,0.8427415684430886,0.9908582177549154,3.7976365531501934,6.611190817790531
c1_L96_rep000.npz,0.15,96,68,0.8698959131985242,1.0195973051126606,3.8828922873501632,6.821613619541081
c1_L96_rep000.npz,0.15,96,84,0.8830337585232904,1.045343065665275,3.9267674998062887,6.92411720510894
c1_L96_rep000.npz,0.15,96,103,0.9338692310645953,1.1058462585913849,4.083924568950068,7.325914149443562
c1_L96_rep000.npz,0.15,96,127,0.9600813910670547,1.139689906455481,4.170513979794651,7.529411764705882
c1_L96_rep000.npz,0.15,96,157,1.0099749593839946,1.192845044361425,4.302771729455739,7.88366124893071
c1_L96_rep000.npz,0.15,96,194,1.0228166947685389,1.216766794181065,4.342201338009564,7.958549222797928
c1_L96_rep000.npz,0.15,96,239,1.0675230987312254,1.2750464963573966,4.437563828034762,8.170212765957448
c1_L96_rep000.npz,0.15,96,296,1.155803848643743,1.3366255720894462,4.614798082099277,8.653521126760564
c1_L96_rep000.npz,0.15,96,365,1.2065736468607415,1.3794900029597579,4.722845207042748,8.956268221574344
c1_L96_rep000.npz,0.15,96,451,1.239698875343406,1.4313973114113379,4.7914019546099995,9.097729516288252
c1_L96_rep000.npz,0.15,96,556,1.206707853870984,1.4226882383420114,4.714035524141176,8.861538461538462
c1_L96_rep000.npz,0.15,96,687,1.3274035533345527,1.534062416449336,4.949270206399772,9.520661157024794
c1_L96_rep000.npz,0.15,96,848,1.4083456023044891,1.6024965817942318,5.146546465385582,10.072131147540983
c1_L96_rep000.npz,0.15,96,1047,1.469089656248543,1.6402952806114268,5.2882279272934625,10.496583143507973
c1_L96_rep000.npz,0.15,96,1292,1.5419874210450755,1.727588862095725,5.461355040110396,10.958382877526754
c1_L96_rep000.npz,0.15,96,1595,1.5762839747609667,1.7677306150754712,5.523968356819138,11.103614457831325
c1_L96_rep000.npz,0.15,96,1970,1.5810901474903238,1.7798481917315454,5.530220374302811,11.063625450180071
c1_L96_rep000.npz,0.15,96,2432,1.582004010007481,1.8165933196859116,5.528795406750082,10.932384341637011
c1_L96_rep000.npz,0.15,96,3002,1.679928788440503,1.9159765724353774,5.73122082793186,11.60705289672544
c1_L96_rep000.npz,0.15,96,3706,1.7306942958805946,1.9815864990949001,5.862600865266038,11.876288659793813
c1_L96_rep000.npz,0.15,96,4576,1.8490438361117676,2.161929620082594,6.126810638102429,12.555858310626702
c1_L96_rep000.npz,0.15,96,5649,2.1545899228935985,2.423729436878193,6.67927777719289,14.15668202764977
c1_L96_rep000.npz,0.15,96,6974,2.3132113266957486,2.5737018130637317,7.065137502359297,15.308970099667775
c1_L96_rep000.npz,0.15,96,8610,2.3244677248532035,2.61664011389126,7.089139401127882,15.182866556836903
c1_L96_rep000.npz,0.15,96,10629,2.480550539826227,2.766342498693124,7.220245596915968,15.36
c1_L96_rep000.npz,0.15,96,13122,2.6957142340443108,3.0014790232905524,7.612886665096242,16.45714285714286
c1_L96_rep000.npz,0.15,96,16200,2.7270428484711102,3.0730229738425288,7.700768985079175,16.756363636363634
c1_L96_rep000.npz,0.15,96,20000,2.9496074464931583,3.275852557244419,8.18262502051353,18.213438735177867
c1_L96_rep001.npz,0.15,96,1,0.5997084542440569,0.66726041929201,2.96303505389616,4.704441041347627
c1_L96_rep001.npz,0.15,96,2,0.6232164234525301,0.694156017197724,3.0502706193172955,4.889124668435013
c1_L96_rep001.npz,0.15,96,3,0.6437042933444219,0.7200148850567849,3.1247513615038542,5.04986301369863
c1_L96_rep001.npz,0.15,96,4,0.6523063896594518,0.7301790303723037,3.157112899119195,5.1171571349250415
c1_L96_rep001.npz,0.15,96,5,0.6645114261809548,0.752960854087189,3.1941493102454324,5.212669683257918
c1_L96_rep001.npz,0.15,96,7,0.6806266280354156,0.7710110763210244,3.253238017752308,5.339513325608343
c1_L96_rep001.npz,0.15,96,8,0.688373733442008,0.7822109032197566,3.279632269763923,5.398945518453427
c1_L96_rep001.npz,0.15,96,10,0.7040042667460571,0.8075303672732799,3.330768687938615,5.52186938286399
c1_L96_rep001.npz,0.15,96,13,0.7154488149363667,0.8270544565267581,3.3696011899847065,5.61266747868453
c1_L96_rep001.npz,0.15,96,15,0.7328854044736299,0.8465239347452719,3.426507278118652,5.749220212102308
c1_L96_rep001.npz,0.15,96,19,0.7397744622485088,0.8559326773998114,3.455947284345646,5.80352644836272
c1_L96_rep001.npz,0.15,96,24,0.7545274473422428,0.8688322979599106,3.5137172860474837,5.91907514450867
c1_L96_rep001.npz,0.15,96,29,0.7874235795074496,0.910578278513964,3.6158642740577247,6.176943699731904
c1_L96_rep001.npz,0.15,96,36,0.8030886016413843,0.9359953654182336,3.667954722357397,6.299384825700615
c1_L96_rep001.npz,0.15,96,44,0.828627452779723,0.9668348082543694,3.7561082762861666,6.499294781382229
c1_L96_rep001.npz,0.15,96,55,0.8556158818728459,1.0085558507064833,3.8282275854029715,6.712308812818645
c1_L96_rep001.npz,0.15,96,68,0.8740947886102342,1.032034629958329,3.902862651333973,6.857142857142857
c1_L96_rep001.npz,0.15,96,84,0.8923184846881974,1.0560940368187557,3.959031237632875,6.997722095671981
c1_L96_rep001.npz,0.15,96,103,0.9360928536128834,1.1040759077798759,4.090209199008716,7.343426294820716
c1_L96_rep001.npz,0.15,96,127,0.9605617754441744,1.136515041551044,4.168893663270125,7.53556827473426
c1_L96_rep001.npz,0.15,96,157,0.9913762850214236,1.1819970536525046,4.262644797608129,7.777215189873418
c1_L96_rep001.npz,0.15,96,194,0.9881081065065356,1.188496881522346,4.2634567192643,7.751051303616484
c1_L96_rep001.npz,0.15,96,239,1.042472092979902,1.257119234533811,4.382659767974776,8.048908296943232
c1_L96_rep001.npz,0.15,96,296,1.1003742782052388,1.303165802057776,4.507229751356103,8.347826086956522
c1_L96_rep001.npz,0.15,96,365,1.176184797283803,1.385724189202854,4.651750593759112,8.735545023696682
c1_L96_rep001.npz,0.15,96,451,1.2582219048357288,1.4381980885387242,4.838652246777626,9.243731193580743
c1_L96_rep001.npz,0.15,96,556,1.2906974162262994,1.475346198916209,4.9028710131080855,9.394495412844037
c1_L96_rep001.npz,0.15,96,687,1.3739810545459825,1.5603017731597373,5.072554213572436,9.87781350482315
c1_L96_rep001.npz,0.15,96,848,1.3698781922940386,1.578683376756064,5.0689602100427065,9.793836344314558
c1_L96_rep001.npz,0.15,96,1047,1.4461478942775878,1.6486544403899528,5.2416381449640435,10.262806236080179
c1_L96_rep001.npz,0.15,96,1292,1.5720341903819817,1.7713661538663263,5.520106321581036,11.090252707581229
c1_L96_rep001.npz,0.15,96,1595,1.6108108343164145,1.8205787916840022,5.6195917142589105,11.3079754601227
c1_L96_rep001.npz,0.15,96,1970,1.649646475350464,1.8622667984760692,5.612808763217304,11.252747252747254
c1_L96_rep001.npz,0.15,96,2432,1.7464601063476948,1.986443909950594,5.840981657088654,11.815384615384614
c1_L96_rep001.npz,0.15,96,3002,1.879373150347128,2.106463879874999,6.175521526927206,12.782246879334258
c1_L96_rep001.npz,0.15,96,3706,1.925736988802679,2.156695434223442,6.268455803545412,13.035360678925034
c1_L96_rep001.npz,0.15,96,4576,1.8819751368615134,2.1632108609415095,6.149596534959123,12.590163934426231
c1_L96_rep001.npz,0.15,96,5649,2.07819653701815,2.32881623500431,6.554717519268311,13.796407185628741
c1_L96_rep001.npz,0.15,96,6974,2.1039517089071014,2.3761514224288796,6.611252236991314,13.921450151057401
c1_L96_rep001.npz,0.15,96,8610,2.287615002598261,2.538888323766577,6.989991026293611,15.182866556836903
c1_L96_rep001.npz,0.15,96,10629,2.3474762784912926,2.629586565587832,6.96975716034367,14.792937399678971
c1_L96_rep001.npz,0.15,96,13122,2.437955585099801,2.7481755787112307,7.013957902691527,14.76923076923077
c1_L96_rep001.npz,0.15,96,16200,2.5412600828546044,2.8744944927641063,7.331600227805597,15.673469387755103
c1_L96_rep001.npz,0.15,96,20000,2.854124910498539,3.1433638035064635,7.8932116163697446,17.29080675422139
c1_L96_rep002.npz,0.15,96,1,0.6027629724638002,0.6692189942736025,2.9738597828201057,4.728578758337609
c1_L96_rep002.npz,0.15,96,2,0.6360414681941486,0.7093544123897414,3.0980509042542193,4.989713048186248
c1_L96_rep002.npz,0.15,96,3,0.655192609066285,0.7350038292296143,3.159568609532983,5.1399888455103175
c1_L96_rep002.npz,0.15,96,4,0.6637197635850817,0.75033778575704,3.187907131887827,5.20677966101695
c1_L96_rep002.npz,0.15,96,5,0.6740674650390632,0.7595018927080629,3.2282306269179473,5.287435456110155
c1_L96_rep002.npz,0.15,96,7,0.6855038246679465,0.7741200658582245,3.2663634242001756,5.376896149358226
c1_L96_rep002.npz,0.15,96,8,0.6928539293468547,0.7878871931467825,3.2888453246966303,5.433962264150943
c1_L96_rep002.npz,0.15,96,10,0.6964017466834651,0.7942540677490278,3.3088761671665785,5.462951985773562
c1_L96_rep002.npz,0.15,96,13,0.7190777096114676,0.8247217702844781,3.384510335477259,5.64014687882497
c1_L96_rep002.npz,0.15,96,15,0.7270456384221267,0.8354564317962264,3.4119186207866905,5.702970297029704
c1_L96_rep002.npz,0.15,96,19,0.7371848278558784,0.8499828620069922,3.4497004610879682,5.7816813048933495
c1_L96_rep002.npz,0.15,96,24,0.7633529298953106,0.878778076712732,3.5383503984116498,5.988304093567251
c1_L96_rep002.npz,0.15,96,29,0.7690802285656475,0.8882602880793116,3.557159546291303,6.031413612565445
c1_L96_rep002.npz,0.15,96,36,0.8080055056343907,0.9377302077849388,3.6785167572903377,6.338376891334251
c1_L96_rep002.npz,0.15,96,44,0.8276175498444256,0.9585644811164822,3.7452183349676353,6.490140845070423
c1_L96_rep002.npz,0.15,96,55,0.8278890545610227,0.9688904748417069,3.7481812546100324,6.494714587737844
c1_L96_rep002.npz,0.15,96,68,0.859503798045044,1.0076548136350323,3.853285736114732,6.741770299926848
c1_L96_rep002.npz,0.15,96,84,0.8809148033368992,1.034844745439051,3.9202120193359193,6.908545727136431
c1_L96_rep002.npz,0.15,96,103,0.8981534422464831,1.058375771918258,3.9707988881790106,7.045871559633027
c1_L96_rep002.npz,0.15,96,127,0.9378738551918646,1.1093169889974757,4.1034870568160535,7.3551476456504385
c1_L96_rep002.npz,0.15,96,157,0.9888804282091503,1.1606562862705527,4.256171381455401,7.757575757575758
c1_L96_rep002.npz,0.15,96,194,1.0315446797067982,1.2069899965762845,4.341068455300613,8.006950477845352
c1_L96_rep002.npz,0.15,96,239,1.0088060959647231,1.2154864647143722,4.2990563798689685,7.856777493606137
c1_L96_rep002.npz,0.15,96,296,1.076273283651536,1.2700708162644738,4.449554667665195,8.22857142857143
c1_L96_rep002.npz,0.15,96,365,1.1413804086432924,1.3377142047648531,4.584807422887408,8.573023255813954
c1_L96_rep002.npz,0.15,96,451,1.2137869936193124,1.3869838728434725,4.749020002737313,9.017612524461839
c1_L96_rep002.npz,0.15,96,556,1.2269841306255556,1.4146902124003673,4.7624002850628075,9.017612524461839
c1_L96_rep002.npz,0.15,96,687,1.2497538501995478,1.4571413271478488,4.81722999794291,9.1610337972167
c1_L96_rep002.npz,0.15,96,848,1.3458073155968373,1.5340803401496157,5.011828545294174,9.690851735015773
c1_L96_rep002.npz,0.15,96,1047,1.416874326811726,1.6391425421996773,5.167678590859562,10.094194961664842
c1_L96_rep002.npz,0.15,96,1292,1.4989268338156783,1.7085311288698906,5.3397752110949055,10.52054794520548
c1_L96_rep002.npz,0.15,96,1595,1.622167123014048,1.834008728788638,5.627004244371872,11.321867321867321
c1_L96_rep002.npz,0.15,96,1970,1.607059262012971,1.8679182066994655,5.5484749300910385,10.945368171021377
c1_L96_rep002.npz,0.15,96,2432,1.7407443619831382,2.0083135372994594,5.826917035056529,11.740127388535031
c1_L96_rep002.npz,0.15,96,3002,1.8807456301647743,2.1326177725039543,6.220449927672104,12.9438202247191
c1_L96_rep002.npz,0.15,96,3706,1.9177481210072025,2.1909285747172533,6.25224571691973,12.871508379888267
c1_L96_rep002.npz,0.15,96,4576,2.111546429256676,2.3678334910057863,6.523478468045608,13.67359050445104
c1_L96_rep002.npz,0.15,96,5649,2.2037614749567274,2.471871758737776,6.703177257593185,14.113323124042878
c1_L96_rep002.npz,0.15,96,6974,2.2554495627023603,2.5411056580647706,6.801013998056874,14.35514018691589
c1_L96_rep002.npz,0.15,96,8610,2.361685344491259,2.6446885409741805,6.964805880854251,14.76923076923077
c1_L96_rep002.npz,0.15,96,10629,2.4192401991389474,2.6800830299291394,7.174578868692266,15.4890756302521
c1_L96_rep002.npz,0.15,96,13122,2.4833732032402787,2.757740159941247,7.2426292039804245,15.567567567567568
c1_L96_rep002.npz,0.15,96,16200,2.496559207471069,2.782097066387669,7.25547059526267,15.463087248322147
c1_L96_rep002.npz,0.15,96,20000,2.5722558352816964,2.8968405272169973,7.43151079365881,15.972270363951472
c1_L96_rep003.npz,0.15,96,1,0.6043029610729482,0.667893973349887,2.9879907672985366,4.7407407407407405
c1_L96_rep003.npz,0.15,96,2,0.6337600120502873,0.7051976328862573,3.090821575282642,4.970873786407767
c1_L96_rep003.npz,0.15,96,3,0.6501323327401443,0.7225906847182152,3.150694429925461,5.100166021029331
c1_L96_rep003.npz,0.15,96,4,0.666727357981981,0.7496153404210155,3.2063124638404843,5.230419977298524
c1_L96_rep003.npz,0.15,96,5,0.6767373948951638,0.7679843152357904,3.2357922244565653,5.308755760368664
c1_L96_rep003.npz,0.15,96,7,0.6853918215595438,0.7814320959461292,3.2659253176981444,5.376896149358226
c1_L96_rep003.npz,0.15,96,8,0.6963723824674639,0.7998833465582209,3.3021004162227507,5.462951985773562
c1_L96_rep003.npz,0.15,96,10,0.7088384818791114,0.8124334213052827,3.3462444581115607,5.558504221954162
c1_L96_rep003.npz,0.15,96,13,0.7239918571693513,0.8333843987820535,3.4040336603029147,5.678373382624769
c1_L96_rep003.npz,0.15,96,15,0.7292119399654953,0.8457911010576381,3.4193267513029397,5.720670391061453
c1_L96_rep003.npz,0.15,96,19,0.75547546955995,0.8737848364822278,3.5113281990889478,5.926688102893891
c1_L96_rep003.npz,0.15,96,24,0.7660349135244741,0.8925053420349071,3.5484202776673093,6.007822685788787
c1_L96_rep003.npz,0.15,96,29,0.7864327538958877,0.9129120335861816,3.6163779430340686,6.168674698795181
c1_L96_rep003.npz,0.15,96,36,0.8030255627388476,0.9425120584694183,3.671076232676159,6.299384825700615
c1_L96_rep003.npz,0.15,96,44,0.8198581103391226,0.9502188041199671,3.7330596487474135,6.431263084438241
c1_L96_rep003.npz,0.15,96,55,0.8558156342923571,1.014002423449405,3.8444303602801733,6.712308812818645
c1_L96_rep003.npz,0.15,96,68,0.8847067445987182,1.050580439031362,3.939755501109868,6.939759036144579
c1_L96_rep003.npz,0.15,96,84,0.9333022982876218,1.0973595937825436,4.082827659156618,7.3200953137410645
c1_L96_rep003.npz,0.15,96,103,0.9678898675533776,1.1314964935141258,4.188015768494196,7.591433278418451
c1_L96_rep003.npz,0.15,96,127,0.9636664722261066,1.1526338197066757,4.186676483220346,7.554098360655739
c1_L96_rep003.npz,0.15,96,157,0.9839854725742637,1.1688717213552515,4.252763468653005,7.718592964824121
c1_L96_rep003.npz,0.15,96,194,1.0249782598960995,1.2185532274649034,4.338640761143842,7.944827586206896
c1_L96_rep003.npz,0.15,96,239,1.0981665541922636,1.2813763305668315,4.486079187409615,8.347826086956522
c1_L96_rep003.npz,0.15,96,296,1.208500364178236,1.3667270400164955,4.7149906291930845,8.982456140350877
c1_L96_rep003.npz,0.15,96,365,1.2051564425490475,1.3853667589329244,4.713859730763042,8.912959381044487
c1_L96_rep003.npz,0.15,96,451,1.2926411331057275,1.4683070477271416,4.905245082436534,9.462012320328542
c1_L96_rep003.npz,0.15,96,556,1.3059345827983728,1.47835743139033,4.925145502655924,9.520661157024794
c1_L96_rep003.npz,0.15,96,687,1.3540564604860306,1.5318955310796558,5.0332847904250455,9.793836344314558
c1_L96_rep003.npz,0.15,96,848,1.3803548279550015,1.5755426600470022,5.081445058214636,9.899033297529538
c1_L96_rep003.npz,0.15,96,1047,1.4078053438290616,1.6271224761283598,5.158135543997955,10.017391304347825
c1_L96_rep003.npz,0.15,96,1292,1.5211341248062091,1.7048396848782157,5.438192503488587,10.855123674911662
c1_L96_rep003.npz,0.15,96,1595,1.6060983893136553,1.8153846922043657,5.592849765209197,11.252747252747254
