file,c,L,t,threshold_05,positive_lobe,spectral_moment,inverse_interface_proxy
c0_L32_rep005.npz,0.5,32,726,1.6075504828797191,1.7671101888020835,5.656837255710914,5.885057471264368
c0_L32_rep005.npz,0.5,32,881,1.7718253968253967,1.9100675632094943,6.061884179667257,6.606451612903226
c0_L32_rep005.npz,0.5,32,1069,1.8105682951146562,1.9508096883585164,6.145404408833465,6.64935064935065
c0_L32_rep005.npz,0.5,32,1298,1.8728652751423147,1.979403831845238,6.442383112176002,7.160839160839161
c0_L32_rep005.npz,0.5,32,1576,1.8168935815504308,1.9921504579741378,6.05221784670853,6.481012658227848
c0_L32_rep005.npz,0.5,32,1912,1.878106821787414,2.0131636186079547,6.368203733365987,6.918918918918919
c0_L32_rep005.npz,0.5,32,2321,2.0420289855072467,2.157916356646825,6.591171133819199,7.211267605633803
c0_L32_rep005.npz,0.5,32,2818,2.033409387222947,2.125435179045093,6.561641569041081,7.26241134751773
c0_L32_rep005.npz,0.5,32,3420,2.094109195402299,2.218111746651786,6.637404000869366,7.366906474820144
c0_L32_rep005.npz,0.5,32,4151,2.2129268292682926,2.366455078125,6.981902369576524,7.816793893129771
c0_L32_rep005.npz,0.5,32,5039,2.409844054580897,2.53223299571805,7.3984913430949035,8.39344262295082
c0_L32_rep005.npz,0.5,32,6116,2.495714285714285,2.6831597222222223,7.474637629477522,8.462809917355372
c0_L32_rep005.npz,0.5,32,7423,2.7954545454545454,3.0492891110248443,8.049355804630206,9.481481481481481
c0_L32_rep005.npz,0.5,32,9010,2.8421423537702606,3.0844401041666667,8.090399369900684,9.481481481481481
c0_L32_rep005.npz,0.5,32,10937,2.808558558558558,3.0441495028409093,7.8947696097753735,9.061946902654867
c0_L32_rep005.npz,0.5,32,13275,2.975033738191633,3.1416015625,8.49569616165495,10.138613861386139
c0_L32_rep005.npz,0.5,32,16113,3.0728070175438598,3.2702546296296298,8.709874250508511,10.448979591836734
c0_L32_rep005.npz,0.5,32,19557,3.1311688311688313,3.3819585020242915,8.46326664351242,9.752380952380953
c0_L32_rep005.npz,0.5,32,23739,3.5449308755760374,3.680016637731482,9.465261502174483,11.50561797752809
c0_L32_rep005.npz,0.5,32,28814,3.3550446998722867,3.560914855072464,8.815904460012094,10.24
c0_L32_rep005.npz,0.5,32,34974,3.5120689655172415,3.6597752833104398,9.203564167048311,11.010752688172044
c0_L32_rep005.npz,0.5,32,42451,3.8132183908045967,3.8545247395833333,10.163853505161395,12.962025316455696
c0_L32_rep005.npz,0.5,32,51526,3.929187192118227,3.885772705078125,10.120385910941332,12.641975308641975
c0_L32_rep005.npz,0.5,32,62542,3.794504181600953,3.7774697580645142,9.443444888109836,11.010752688172044
c0_L32_rep005.npz,0.5,32,75913,3.8638392857142865,3.893585205078125,10.337584498609997,12.962025316455696
c0_L32_rep005.npz,0.5,32,92142,3.833333333333333,3.85357666015625,9.95829853046149,12.19047619047619
c0_L32_rep005.npz,0.5,32,111841,3.7490196078431364,3.8086635044642847,9.927436874927784,12.19047619047619
c0_L32_rep005.npz,0.5,32,135751,3.9364919354838723,3.929687500000001,10.736470682596247,13.837837837837839
c0_L32_rep005.npz,0.5,32,164773,3.881609195402298,3.8721018145161286,10.27778660701344,12.8
c0_L32_rep005.npz,0.5,32,200000,3.913793103448277,3.899562951290246,10.262398135577655,12.962025316455696
c0_L32_rep006.npz,0.5,32,1,0.6784136040722717,0.7965809811827957,3.24903366062184,2.7018469656992083
c0_L32_rep006.npz,0.5,32,2,0.719668972488076,0.8182168019218347,3.395977424403014,2.8764044943820224
c0_L32_rep006.npz,0.5,32,3,0.7566436492990165,0.8752911447108477,3.5083846854682874,3.0206489675516224
c0_L32_rep006.npz,0.5,32,4,0.767816091954023,0.8758919133192389,3.530081570445046,3.065868263473054
c0_L32_rep006.npz,0.5,32,5,0.7912087912087912,0.9059028996956928,3.5956946577900357,3.1604938271604937
c0_L32_rep006.npz,0.5,32,6,0.8027050404969726,0.8970060170807453,3.6529516808259346,3.2100313479623823
c0_L32_rep006.npz,0.5,32,7,0.8077719382067208,0.9276297433035714,3.660774258229285,3.230283911671924
c0_L32_rep006.npz,0.5,32,8,0.8210526315789474,0.9296482631138393,3.716105169972802,3.282051282051282
c0_L32_rep006.npz,0.5,32,10,0.857347670250896,0.9448141891891892,3.8355909685657723,3.4247491638795986
c0_L32_rep006.npz,0.5,32,12,0.8592152092625129,0.9529032939189189,3.8503484091041167,3.436241610738255
c0_L32_rep006.npz,0.5,32,15,0.8920835356969403,0.9956892078049517,3.934947843449334,3.56794425087108
c0_L32_rep006.npz,0.5,32,18,0.8922568736034198,0.9907341723172169,3.941322684056636,3.56794425087108
c0_L32_rep006.npz,0.5,32,22,0.9212924606462303,1.031088738488409,4.0188612668946755,3.683453237410072
c0_L32_rep006.npz,0.5,32,27,0.9751317523056653,1.07817918544279,4.170095498968927,3.878787878787879
c0_L32_rep006.npz,0.5,32,33,0.9965650493774152,1.1149303303372868,4.198022336178097,3.9384615384615387
c0_L32_rep006.npz,0.5,32,40,1.0155320555188367,1.125457733366435,4.254072280217889,4.0
c0_L32_rep006.npz,0.5,32,48,1.0626259035430738,1.1640503038581622,4.384090868545072,4.179591836734694
c0_L32_rep006.npz,0.5,32,58,1.072819281241959,1.1690857290988939,4.407389821606483,4.19672131147541
c0_L32_rep006.npz,0.5,32,71,1.0845394736842104,1.1985952092313217,4.418739229699487,4.231404958677686
c0_L32_rep006.npz,0.5,32,86,1.1228016979987872,1.2130022321428573,4.505229267748201,4.357446808510638
c0_L32_rep006.npz,0.5,32,105,1.1740196078431373,1.2551436335403725,4.623242830822951,4.511013215859031
c0_L32_rep006.npz,0.5,32,127,1.2087150575522667,1.28466796875,4.750512755308895,4.697247706422019
c0_L32_rep006.npz,0.5,32,154,1.2010403916768666,1.2932924107142858,4.7359583169403665,4.654545454545454
c0_L32_rep006.npz,0.5,32,187,1.2661336790550273,1.3635027510181703,4.8280182230809165,4.807511737089202
c0_L32_rep006.npz,0.5,32,227,1.268952566420921,1.363118894459992,4.87894924413474,4.8530805687203795
c0_L32_rep006.npz,0.5,32,276,1.342869465209891,1.44287109375,5.0371674239491595,5.0945273631840795
c0_L32_rep006.npz,0.5,32,334,1.3125,1.4543535786290323,4.932002592355677,4.946859903381642
c0_L32_rep006.npz,0.5,32,406,1.4544414792222646,1.5918195593786295,5.226344502529768,5.305699481865285
c0_L32_rep006.npz,0.5,32,493,1.4170771756978653,1.560199326441103,5.178499993278653,5.224489795918367
c0_L32_rep006.npz,0.5,32,598,1.502016129032258,1.6726968344155844,5.37405018157799,5.475935828877005
c0_L32_rep006.npz,0.5,32,726,1.616495901639344,1.7656494140625,5.6341355109738,5.953488372093023
c0_L32_rep006.npz,0.5,32,881,1.62987012987013,1.7933169815891472,5.645131427332176,5.851428571428571
c0_L32_rep006.npz,0.5,32,1069,1.838071348940914,1.9747535218583776,6.219938252349592,6.781456953642384
c0_L32_rep006.npz,0.5,32,1298,1.820993914807302,2.0653664981617648,6.133782169568439,6.64935064935065
c0_L32_rep006.npz,0.5,32,1576,1.809974747474747,2.025940478372434,6.107734528415867,6.522292993630574
c0_L32_rep006.npz,0.5,32,1912,1.8634910485933502,1.9833126344542573,6.17362305401741,6.64935064935065
c0_L32_rep006.npz,0.5,32,2321,1.9469696969696968,2.104974410669975,6.326480500801852,6.965986394557823
c0_L32_rep006.npz,0.5,32,2818,2.1494554255748284,nan,6.616911015311256,7.366906474820144
c0_L32_rep006.npz,0.5,32,3420,2.1702178030303028,nan,6.53236014363568,7.111111111111111
c0_L32_rep006.npz,0.5,32,4151,2.572649572649573,2.752080396303258,7.609609596267818,8.982456140350877
c0_L32_rep006.npz,0.5,32,5039,2.6476761619190414,2.8528529575892856,7.64361405524048,8.904347826086957
c0_L32_rep006.npz,0.5,32,6116,2.755482456140351,2.8561583533653847,7.982691813296921,9.309090909090909
c0_L32_rep006.npz,0.5,32,7423,2.883720930232558,3.0216587611607144,8.292473306697518,9.941747572815533
c0_L32_rep006.npz,0.5,32,9010,2.803827751196172,3.0796669407894735,8.157941686933258,9.309090909090909
c0_L32_rep006.npz,0.5,32,10937,3.3551520270270263,3.4655877976190474,9.364411101538414,11.636363636363637
c0_L32_rep006.npz,0.5,32,13275,3.349951124144673,3.570452008928571,9.227367320842847,11.130434782608695
c0_L32_rep006.npz,0.5,32,16113,3.5781250000000004,3.666871355223124,9.5888861912515,11.636363636363637
c0_L32_rep006.npz,0.5,32,19557,3.428787878787879,3.6068086433756807,9.392082562046028,11.252747252747254
c0_L32_rep006.npz,0.5,32,23739,3.8304597701149437,3.9239206621723803,10.232127605059057,12.8
c0_L32_rep006.npz,0.5,32,28814,3.793956043956043,3.942325367647058,9.802377753893568,11.906976744186046
c0_L32_rep006.npz,0.5,32,34974,4.104488078541373,4.338157371238425,10.07166277451946,12.047058823529412
c0_L32_rep006.npz,0.5,32,42451,4.7028862478777596,nan,11.429508932659466,14.628571428571428
c0_L32_rep006.npz,0.5,32,51526,4.935483870967743,nan,10.847773850649803,13.2987012987013
c0_L32_rep006.npz,0.5,32,62542,7.9838709677419395,nan,13.053745203828635,17.35593220338983
c0_L32_rep006.npz,0.5,32,75913,nan,nan,13.539791178611063,18.285714285714285
c0_L32_rep006.npz,0.5,32,92142,nan,nan,14.249904753797034,19.692307692307693
c0_L32_rep006.npz,0.5,32,111841,nan,nan,12.91659660214643,17.066666666666666
c0_L32_rep006.npz,0.5,32,135751,nan,nan,12.341601785044062,15.515151515151516
c0_L32_rep006.npz,0.5,32,164773,nan,nan,12.217229632184825,15.283582089552239
c0_L32_rep006.npz,0.5,32,200000,nan,nan,11.834507789448255,14.628571428571428
c0_L32_rep007.npz,0.5,32,1,0.6672428694900605,0.7814360119047619,3.2076484305239963,2.6528497409326426
c0_L32_rep007.npz,0.5,32,2,0.7098039215686274,0.8523297991071428,3.3562104160924187,2.8287292817679557
c0_L32_rep007.npz,0.5,32,3,0.7391333288956933,0.9217797851562499,3.439273194452835,2.951008645533141
c0_L32_rep007.npz,0.5,32,4,0.7793322969871936,0.95244140625,3.576548335514531,3.1124620060790273
c0_L32_rep007.npz,0.5,32,5,0.7789863115057344,0.9943901909722223,3.5774519432856886,3.1124620060790273
c0_L32_rep007.npz,0.5,32,6,0.7931854807766097,0.9921875,3.624262483593894,3.170278637770898
c0_L32_rep007.npz,0.5,32,7,0.8205128205128205,0.9872581845238094,3.725099426187804,3.282051282051282
c0_L32_rep007.npz,0.5,32,8,0.836637047163363,1.0020914713541667,3.7821298088044113,3.34640522875817
c0_L32_rep007.npz,0.5,32,10,0.8395061728395061,0.9773039641203703,3.7841321431724273,3.34640522875817
c0_L32_rep007.npz,0.5,32,12,0.8682855040470934,0.9868790064102564,3.88102969336048,3.471186440677966
c0_L32_rep007.npz,0.5,32,15,0.8654970760233918,1.0639935661764706,3.8786690443668137,3.4594594594594597
c0_L32_rep007.npz,0.5,32,18,0.8951486697965572,1.0165441176470589,3.960808150754683,3.5804195804195804
c0_L32_rep007.npz,0.5,32,22,0.8922568736034198,1.0379379734848486,3.94895146509954,3.56794425087108
c0_L32_rep007.npz,0.5,32,27,0.948200175592625,1.0842670641447367,4.124916243928654,3.7925925925925927
c0_L32_rep007.npz,0.5,32,33,1.0050331348041273,1.1972013774671053,4.272117083108025,4.0
c0_L32_rep007.npz,0.5,32,40,0.9765406162464986,1.2292599978146854,4.178486302384816,3.893536121673004
c0_L32_rep007.npz,0.5,32,48,1.0225045372050818,1.2594567587209302,4.319529043860481,4.063492063492063
c0_L32_rep007.npz,0.5,32,58,1.0536265432098766,1.225300480769231,4.401853294563283,4.145748987854251
c0_L32_rep007.npz,0.5,32,71,1.1627525252525253,1.2656745865068697,4.634709602526835,4.511013215859031
c0_L32_rep007.npz,0.5,32,86,1.1959440942724036,1.304750504032258,4.674496142726571,4.591928251121076
c0_L32_rep007.npz,0.5,32,105,1.228448275862069,1.326078869047619,4.752607988261175,4.71889400921659
c0_L32_rep007.npz,0.5,32,127,1.2397619047619048,1.3677309097782258,4.7733553989496516,4.697247706422019
c0_L32_rep007.npz,0.5,32,154,1.2559177888022677,1.3463727270650585,4.840161335590237,4.807511737089202
c0_L32_rep007.npz,0.5,32,187,1.3052925989672977,1.3979326780572494,4.955919427039118,4.995121951219512
c0_L32_rep007.npz,0.5,32,227,1.2812695434646653,1.3936648261278197,4.8841920085712545,4.8530805687203795
c0_L32_rep007.npz,0.5,32,276,1.3742923742923743,1.4858517530487805,5.106491385727331,5.171717171717172
c0_L32_rep007.npz,0.5,32,334,1.4828767123287672,1.5715140885899814,5.3517355669901345,5.535135135135135
c0_L32_rep007.npz,0.5,32,406,1.4800913242009135,1.5613925468836185,5.333084188279243,5.535135135135135
c0_L32_rep007.npz,0.5,32,493,1.4772727272727273,1.593362462944664,5.279470848682751,5.389473684210526
c0_L32_rep007.npz,0.5,32,598,1.4341754136274685,1.5436703712024582,5.2773846933054855,5.361256544502618
c0_L32_rep007.npz,0.5,32,726,1.5932835820895521,1.693309550382653,5.580442172550054,5.851428571428571
c0_L32_rep007.npz,0.5,32,881,1.6223591549295775,1.7374447601010101,5.748989509351577,6.131736526946108
c0_L32_rep007.npz,0.5,32,1069,1.6629032258064518,1.7706490652901785,5.7268085694583695,6.059171597633136
c0_L32_rep007.npz,0.5,32,1298,1.6828431372549015,1.8145751953125,5.767290921142135,6.059171597633136
c0_L32_rep007.npz,0.5,32,1576,1.859375,1.9828265765765765,6.358706471109214,7.013698630136986
c0_L32_rep007.npz,0.5,32,1912,1.8440860215053763,2.0046731968118685,6.239973436523181,6.69281045751634
c0_L32_rep007.npz,0.5,32,2321,1.997732426303855,2.1390245225694446,6.594096218968973,7.314285714285714
c0_L32_rep007.npz,0.5,32,2818,2.0514619883040934,2.259919084821428,6.541762223010384,7.211267605633803
c0_L32_rep007.npz,0.5,32,3420,2.1838296112489664,2.420654296875,6.6352614105264935,7.26241134751773
c0_L32_rep007.npz,0.5,32,4151,2.3764189886480906,2.5316569010416665,6.945003403584824,7.757575757575758
c0_L32_rep007.npz,0.5,32,5039,2.533791208791209,2.8236511752136755,7.331251397282121,8.39344262295082
c0_L32_rep007.npz,0.5,32,6116,2.394796380090498,nan,7.2636168383903446,8.325203252032521
c0_L32_rep007.npz,0.5,32,7423,2.6954166666666675,2.948399522569445,7.667601996527927,8.752136752136753
c0_L32_rep007.npz,0.5,32,9010,2.772819472616633,3.024805110254329,7.847785922380133,9.225225225225225
c0_L32_rep007.npz,0.5,32,10937,3.026662277814351,3.198938095674487,8.575643231524253,10.556701030927835
c0_L32_rep007.npz,0.5,32,13275,2.93062015503876,3.327175564236111,8.209921131973454,9.660377358490566
c0_L32_rep007.npz,0.5,32,16113,3.0733863837312114,3.4506770833333333,8.75528813023578,10.448979591836734
c0_L32_rep007.npz,0.5,32,19557,3.6354838709677413,nan,10.046895099328472,12.487804878048781
c0_L32_rep007.npz,0.5,32,23739,4.958333333333333,nan,11.362724506708451,14.422535211267606
c0_L32_rep007.npz,0.5,32,28814,6.199652777777776,nan,12.315581082065737,16.0
c0_L32_rep007.npz,0.5,32,34974,7.416666666666666,nan,13.162406082663177,17.964912280701753
c0_L32_rep007.npz,0.5,32,42451,nan,nan,11.911388670395759,14.840579710144928
c0_L32_rep007.npz,0.5,32,51526,nan,nan,12.040700346542934,14.840579710144928
c0_L32_rep007.npz,0.5,32,62542,nan,nan,12.846049062820692,16.516129032258064
c0_L32_rep007.npz,0.5,32,75913,nan,nan,13.812609486391516,18.962962962962962
c0_L32_rep007.npz,0.5,32,92142,nan,nan,13.709187713998363,18.285714285714285
c0_L32_rep007.npz,0.5,32,111841,nan,nan,12.926351078342112,16.516129032258064
c0_L32_rep007.npz,0.5,32,135751,nan,nan,13.399549204130219,17.964912280701753
c0_L32_rep007.npz,0.5,32,164773,nan,nan,13.827628862607563,18.285714285714285
c0_L32_rep007.npz,0.5,32,200000,nan,nan,12.727758253884675,16.253968253968253
c0_L64_rep000.npz,0.5,64,1,0.6843281929672935,0.7905247638435067,3.277134267352954,2.7361389445557784
c0_L64_rep000.npz,0.5,64,2,0.7216525156045754,0.8435841686320755,3.3979446126080464,2.886539816772375
c0_L64_rep000.npz,0.5,64,3,0.7544690039823345,0.8805487521453089,3.5124612267513,3.01620029455081
c0_L64_rep000.npz,0.5,64,4,0.772806893821858,0.8959995401168125,3.557312871531536,3.086661642803316
c0_L64_rep000.npz,0.5,64,5,0.7881154193820132,0.9033346211080586,3.6178716021378206,3.148347425057648
c0_L64_rep000.npz,0.5,64,6,0.8077778054056742,0.9203651829769737,3.676097889848485,3.227738376674547
c0_L64_rep000.npz,0.5,64,7,0.8229364620342063,0.9319392907436248,3.7330104761392997,3.28995983935743
c0_L64_rep000.npz,0.5,64,8,0.8296072380712471,0.9473897488317757,3.7528921346467863,3.3165991902834007
c0_L64_rep000.npz,0.5,64,10,0.8570388009525143,0.9703533658569403,3.8407810920485224,3.427615062761506
c0_L64_rep000.npz,0.5,64,12,0.8686082652238978,0.989384567282545,3.8780863764960993,3.474130619168787
c0_L64_rep000.npz,0.5,64,15,0.9078727705449412,1.0244169652335455,3.993910662100256,3.631205673758865
c0_L64_rep000.npz,0.5,64,18,0.9175656709371377,1.0390201940068617,4.022015657211284,3.6702508960573477
c0_L64_rep000.npz,0.5,64,22,0.9344590431466586,1.079257041982212,4.074932481354033,3.7372262773722627
c0_L64_rep000.npz,0.5,64,27,0.9680852965040014,1.0982763588625764,4.185690943672378,3.8714555765595464
c0_L64_rep000.npz,0.5,64,33,0.9838229756569379,1.1204365619860197,4.228589430810017,3.934678194044188
c0_L64_rep000.npz,0.5,64,40,1.020035269912805,1.1611559951457915,4.317427826700621,4.0554455445544555
c0_L64_rep000.npz,0.5,64,48,1.0535573345360243,1.1848877484663345,4.390720064238049,4.154158215010142
c0_L64_rep000.npz,0.5,64,58,1.0934761842018577,1.2207675025576636,4.49077056358945,4.2711157455683
c0_L64_rep000.npz,0.5,64,71,1.1640238343318572,1.2670227836641632,4.636195691824296,4.506050605060506
c0_L64_rep000.npz,0.5,64,86,1.205485856113151,1.3032781661677095,4.741429992928346,4.638731596828992
c0_L64_rep000.npz,0.5,64,105,1.224793270601654,1.3391690818212365,4.75127052487639,4.665148063781321
c0_L64_rep000.npz,0.5,64,127,1.214381868131868,1.3366047472492784,4.753185319445089,4.6439909297052155
c0_L64_rep000.npz,0.5,64,154,1.2659430826755298,1.3877479835792825,4.8733139239557275,4.81316098707403
c0_L64_rep000.npz,0.5,64,187,1.3162882174146255,1.4426431382611402,4.966518665874236,4.970873786407767
c0_L64_rep000.npz,0.5,64,227,1.3124347023441225,1.4457397649998387,4.97324598458811,4.946859903381642
c0_L64_rep000.npz,0.5,64,276,1.3904556695997368,1.522202022281949,5.158276323520562,5.224489795918367
c0_L64_rep000.npz,0.5,64,334,1.445336348219333,1.570519084649989,5.249234361846159,5.389473684210526
c0_L64_rep000.npz,0.5,64,406,1.465176102896983,1.5906460571713055,5.277193558231832,5.417989417989418
c0_L64_rep000.npz,0.5,64,493,1.535325552825553,1.665465237801535,5.474951936482173,5.696801112656467
c0_L64_rep000.npz,0.5,64,598,1.6013943477447126,1.7324313539447207,5.613423702032765,5.893525179856115
c0_L64_rep000.npz,0.5,64,726,1.644573389996731,1.778839619954427,5.742827640018984,6.068148148148148
c0_L64_rep000.npz,0.5,64,881,1.7311197916666665,1.8707598105244254,5.942689594095079,6.3602484472049685
c0_L64_rep000.npz,0.5,64,1069,1.7838671760211577,1.9560418020291883,6.036011454735775,6.440251572327044
c0_L64_rep000.npz,0.5,64,1298,1.8578036254803934,2.0350165475984108,6.2157195908024105,6.7368421052631575
c0_L64_rep000.npz,0.5,64,1576,1.9035484639199807,2.1100041316105766,6.2842588925852025,6.803986710963455
c0_L64_rep000.npz,0.5,64,1912,1.9663865546218489,2.159087504252753,6.477600618495877,7.160839160839161
c0_L64_rep000.npz,0.5,64,2321,2.0044875030172697,2.179065722022706,6.5528342560873,7.223985890652557
c0_L64_rep000.npz,0.5,64,2818,2.13897795096927,2.3010446408961123,6.779296516871049,7.5711645101663585
c0_L64_rep000.npz,0.5,64,3420,2.117367240089753,2.485250418526786,6.739639098247747,7.38018018018018
c0_L64_rep000.npz,0.5,64,4151,2.349722814498934,2.5581543848536037,7.248525814139416,8.325203252032521
c0_L64_rep000.npz,0.5,64,5039,2.4388036402285107,2.662939947438551,7.373273118826281,8.445360824742268
c0_L64_rep000.npz,0.5,64,6116,2.5587755102040814,2.8331038678278686,7.554876505967408,8.733475479744136
c0_L64_rep000.npz,0.5,64,7423,2.720808167960886,3.00204600263291,7.835809692936376,9.16331096196868
c0_L64_rep000.npz,0.5,64,9010,2.9384439359267738,3.155822555900877,8.238480202286313,9.799043062200957
c0_L64_rep000.npz,0.5,64,10937,3.0499481250926337,3.2600531948678864,8.414732061803015,9.990243902439024
c0_L64_rep000.npz,0.5,64,13275,3.0724724986904137,nan,8.454025306931824,10.014669926650367
c0_L64_rep000.npz,0.5,64,16113,3.3297297297297295,nan,8.926360560635064,10.835978835978835
c0_L64_rep000.npz,0.5,64,19557,3.6642061079751045,nan,9.518320424048119,11.603399433427763
c0_L64_rep000.npz,0.5,64,23739,3.9069716775599126,nan,9.747869997274982,11.804034582132564
c0_L64_rep000.npz,0.5,64,28814,3.9214411737394372,4.209239612926137,9.724241602720452,11.50561797752809
c0_L64_rep000.npz,0.5,64,34974,4.4333920796184945,4.6233060796210115,10.984144837219453,13.74496644295302
c0_L64_rep000.npz,0.5,64,42451,4.689503205128204,4.912640516493056,11.606307041561886,14.840579710144928
c0_L64_rep000.npz,0.5,64,51526,4.804533739456419,nan,11.554233984902755,14.473498233215548
c0_L64_rep000.npz,0.5,64,62542,5.035501355013549,5.208191160171751,11.719052769943241,14.733812949640289
c0_L64_rep000.npz,0.5,64,75913,5.06046511627907,5.257895236545139,11.677629133501148,14.52482269503546
c0_L64_rep000.npz,0.5,64,92142,5.3298726467331115,5.670461047535211,12.488464366179516,16.062745098039215
c0_L64_rep000.npz,0.5,64,111841,5.625098039215685,5.944587953629032,12.882046267647464,16.78688524590164
c0_L64_rep000.npz,0.5,64,135751,5.587754199823165,5.871727876884993,12.955884274697663,16.582995951417004
c0_L64_rep000.npz,0.5,64,164773,6.050457102672292,6.32036452276223,13.303581784127381,16.925619834710744
c0_L64_rep000.npz,0.5,64,200000,6.437138130686517,6.713621570675873,13.891242019048914,17.88646288209607
c0_L64_rep001.npz,0.5,64,1,0.6578446161615829,0.7730463962928922,3.1734853566154317,2.6307000642260756
c0_L64_rep001.npz,0.5,64,2,0.691809885030224,0.7851151046219406,3.285292790342413,2.7638326585695006
c0_L64_rep001.npz,0.5,64,3,0.7213968503094401,0.8193667486649525,3.387323029631581,2.880450070323488
c0_L64_rep001.npz,0.5,64,4,0.7388705092668645,0.8341767052439182,3.4519021471074884,2.951008645533141
c0_L64_rep001.npz,0.5,64,5,0.762190002547545,0.8570913310434627,3.5255259596521786,3.0476190476190474
c0_L64_rep001.npz,0.5,64,6,0.7694718823534725,0.8657578466353771,3.5556096339020393,3.0773854244928627
c0_L64_rep001.npz,0.5,64,7,0.7864823348694316,0.8860111036057177,3.6065718971642693,3.1459293394777266
c0_L64_rep001.npz,0.5,64,8,0.7938671455254827,0.9000085984135464,3.626107544229871,3.1751937984496124
c0_L64_rep001.npz,0.5,64,10,0.8218319729573749,0.9289508928571428,3.713374399599596,3.287319422150883
c0_L64_rep001.npz,0.5,64,12,0.8462902401774761,0.9461879916958043,3.79776775425117,3.3851239669421487
c0_L64_rep001.npz,0.5,64,15,0.8547603121516165,0.9621028367260256,3.827002693482239,3.4190317195325544
c0_L64_rep001.npz,0.5,64,18,0.8835176474438504,1.0068647713496768,3.9169085472697573,3.5310344827586206
c0_L64_rep001.npz,0.5,64,22,0.9027920185430298,1.0260756092197847,3.9750783555436637,3.608810572687225
c0_L64_rep001.npz,0.5,64,27,0.9423940504331453,1.0725221789279762,4.1001136949247545,3.768169273229071
c0_L64_rep001.npz,0.5,64,33,0.9755247800714224,1.110252808988764,4.201651839952416,3.900952380952381
c0_L64_rep001.npz,0.5,64,40,0.9975915221579961,1.1390570790912946,4.261303439976688,3.9844357976653697
c0_L64_rep001.npz,0.5,64,48,1.0162911706214073,1.1494068422740564,4.304936552842756,4.039447731755424
c0_L64_rep001.npz,0.5,64,58,1.085739475424289,1.2069653888081395,4.456021514122482,4.2533748701973
c0_L64_rep001.npz,0.5,64,71,1.1204113224237062,1.2410824802792577,4.529460665735086,4.357446808510638
c0_L64_rep001.npz,0.5,64,86,1.1660831793575157,1.280418878626414,4.650072411129694,4.515986769570011
c0_L64_rep001.npz,0.5,64,105,1.2112459938962705,1.3157627294533143,4.743785345700873,4.6598407281001135
c0_L64_rep001.npz,0.5,64,127,1.2298487531845175,1.348760469941921,4.75877371457372,4.6811428571428575
c0_L64_rep001.npz,0.5,64,154,1.2723591795373541,1.3712531140177173,4.885033094429174,4.87039239001189
c0_L64_rep001.npz,0.5,64,187,1.3166785122009004,1.4188591376996595,4.990925187239142,5.001221001221001
c0_L64_rep001.npz,0.5,64,227,1.3686713286713288,1.4941398187075037,5.083326425440256,5.1136079900124844
c0_L64_rep001.npz,0.5,64,276,1.4614355362946911,1.5719622083702545,5.319366265937338,5.497986577181208
c0_L64_rep001.npz,0.5,64,334,1.4794871794871796,1.6257229099025974,5.345108963877395,5.505376344086022
c0_L64_rep001.npz,0.5,64,406,1.5474572063552108,1.6794322082142146,5.528447762222786,5.785310734463277
c0_L64_rep001.npz,0.5,64,493,1.5776901269567363,1.7015889485677085,5.602873849177308,5.868194842406877
c0_L64_rep001.npz,0.5,64,598,1.6579796264855684,1.8166780017671131,5.731186712299909,6.050221565731167
c0_L64_rep001.npz,0.5,64,726,1.7044726440607447,1.8407076394674249,5.8998054515339815,6.320987654320987
c0_L64_rep001.npz,0.5,64,881,1.7232804232804233,1.8733775820974574,5.910580660527571,6.320987654320987
c0_L64_rep001.npz,0.5,64,1069,1.742262343404569,1.8948047215328092,5.935763922049428,6.320987654320987
c0_L64_rep001.npz,0.5,64,1298,1.8447557876905702,2.000777889046867,6.108205806632953,6.564102564102564
c0_L64_rep001.npz,0.5,64,1576,1.8577380952380953,2.0509095769152124,6.191217773193555,6.671009771986971
c0_L64_rep001.npz,0.5,64,1912,2.02574486868241,2.202465813699807,6.546439657223116,7.198594024604569
c0_L64_rep001.npz,0.5,64,2321,2.0972453967975175,2.307562894274364,6.796221117066835,7.529411764705882
c0_L64_rep001.npz,0.5,64,2818,2.1818064182194616,2.421020182869343,6.813427322419113,7.529411764705882
c0_L64_rep001.npz,0.5,64,3420,2.3742303872889767,2.5852222564632195,7.211986562196343,8.192
c0_L64_rep001.npz,0.5,64,4151,2.530450787910101,2.700158815582154,7.5180374795600615,8.714893617021277
c0_L64_rep001.npz,0.5,64,5039,2.621641621129326,2.793413923227929,7.652625706605233,8.78969957081545
c0_L64_rep001.npz,0.5,64,6116,2.8388405054644807,3.0106457842896317,8.26551985371565,9.965936739659368
c0_L64_rep001.npz,0.5,64,7423,2.863458225667528,3.0051341165594527,8.105221515404843,9.481481481481481
c0_L64_rep001.npz,0.5,64,9010,2.8778174262613483,3.118065376817901,8.013884710642948,9.266968325791856
c0_L64_rep001.npz,0.5,64,10937,2.999516207063377,3.2459415470157658,8.297018079200882,9.729216152019003
c0_L64_rep001.npz,0.5,64,13275,3.105159154026917,3.35303201205209,8.474760156306237,9.941747572815533
c0_L64_rep001.npz,0.5,64,16113,3.3856624319419226,3.523220844681164,9.154392768545229,11.130434782608695
c0_L64_rep001.npz,0.5,64,19557,3.4840002565089137,3.679805612091971,9.45913152956558,11.50561797752809
